ROI,Frame,Wavelength,Row,Column,Intensity
1,2,670.36887882837391,0,599,647.26251220703125
1,2,670.79256205625791,0,600,645.2750244140625
1,2,671.21623435261438,0,601,647.0250244140625
1,2,671.63989571186,0,602,647.6624755859375
1,2,672.06354612841267,0,603,647.4625244140625
1,2,672.48718559669112,0,604,648.73748779296875
1,2,672.91081411111293,0,605,648
1,2,673.33443166609754,0,606,648.63751220703125
1,2,673.75803825606488,0,607,649.4000244140625
1,2,674.18163387543518,0,608,651.2125244140625
1,2,674.6052185186287,0,609,651.3499755859375
1,2,675.02879218006683,0,610,650.8375244140625
1,2,675.4523548541714,0,611,651.86248779296875
1,2,675.87590653536449,0,612,652.07501220703125
1,2,676.29944721806874,0,613,652.2874755859375
1,2,676.72297689670688,0,614,653.3125
1,2,677.14649556570328,0,615,654.3375244140625
1,2,677.570003219482,0,616,655.23748779296875
1,2,677.99349985246761,0,617,655.2125244140625
1,2,678.41698545908525,0,618,657.7750244140625
1,2,678.84046003376125,0,619,655.9375
1,2,679.26392357092084,0,620,658.2249755859375
1,2,679.68737606499133,0,621,657.79998779296875
1,2,680.11081751040024,0,622,658.5999755859375
1,2,680.53424790157487,0,623,662.1624755859375
1,2,680.95766723294355,0,624,662.7750244140625
1,2,681.3810754989355,0,625,663.9000244140625
1,2,681.80447269397951,0,626,663.3375244140625
1,2,682.2278588125057,0,627,665.2750244140625
1,2,682.651233848944,0,628,664.5
1,2,683.07459779772557,0,629,666.9625244140625
1,2,683.497950653282,0,630,668.7874755859375
1,2,683.92129241004466,0,631,670.125
1,2,684.3446230624462,0,632,671.61248779296875
1,2,684.76794260491954,0,633,672
1,2,685.19125103189765,0,634,674.54998779296875
1,2,685.61454833781511,0,635,675.36248779296875
1,2,686.03783451710558,0,636,677.4375
1,2,686.46110956420443,0,637,679.36248779296875
1,2,686.8843734735475,0,638,679.2750244140625
1,2,687.30762623957014,0,639,680.0374755859375
1,2,687.73086785670921,0,640,680.9375
1,2,688.15409831940167,0,641,685.625
1,2,688.57731762208448,0,642,687.0374755859375
1,2,689.00052575919653,0,643,690.1875
1,2,689.42372272517537,0,644,691.0999755859375
1,2,689.84690851446169,0,645,696.61248779296875
1,2,690.27008312149371,0,646,697.8375244140625
1,2,690.69324654071158,0,647,698.11248779296875
1,2,691.11639876655693,0,648,703.01251220703125
1,2,691.53953979346988,0,649,703.3375244140625
1,2,691.96266961589242,0,650,705.61248779296875
1,2,692.385788228267,0,651,708.6500244140625
1,2,692.80889562503637,0,652,711.63751220703125
1,2,693.23199180064319,0,653,714.9375
1,2,693.65507674953164,0,654,718.3125
1,2,694.0781504661461,0,655,721.0250244140625
1,2,694.5012129449309,0,656,724.17498779296875
1,2,694.92426418033176,0,657,727.5625
1,2,695.347304166795,0,658,730.98748779296875
1,2,695.770332898766,0,659,733.5875244140625
1,2,696.19335037069186,0,660,737.79998779296875
1,2,696.61635657702038,0,661,740.5250244140625
1,2,697.03935151219946,0,662,747.2874755859375
1,2,697.462335170677,0,663,749.17498779296875
1,2,697.88530754690271,0,664,751.125
1,2,698.30826863532559,0,665,760.11248779296875
1,2,698.73121843039621,0,666,762.45001220703125
1,2,699.15415692656438,0,667,766.01251220703125
1,2,699.57708411828207,0,668,770.4625244140625
1,2,700.00000000000023,0,669,776.7874755859375
1,2,700.422904566171,0,670,781.8125
1,2,700.84579781124773,0,671,787.0250244140625
1,2,701.26867972968307,0,672,795.26251220703125
1,2,701.6915503159305,0,673,798.1624755859375
1,2,702.11440956444494,0,674,805.2750244140625
1,2,702.53725746968053,0,675,812.38751220703125
1,2,702.96009402609309,0,676,817.9625244140625
1,2,703.38291922813823,0,677,823.6875
1,2,703.80573307027259,0,678,831.0374755859375
1,2,704.2285355469528,0,679,838.7125244140625
1,2,704.65132665263627,0,680,848.07501220703125
1,2,705.07410638178078,0,681,853.8125
1,2,705.49687472884523,0,682,858.9124755859375
1,2,705.91963168828875,0,683,868.92498779296875
1,2,706.34237725457035,0,684,875.7125244140625
1,2,706.76511142215077,0,685,883.125
1,2,707.18783418548981,0,686,897.51251220703125
1,2,707.61054553904955,0,687,903.01251220703125
1,2,708.0332454772913,0,688,912.5374755859375
1,2,708.45593399467725,0,689,921.20001220703125
1,2,708.87861108566972,0,690,935.2249755859375
1,2,709.30127674473272,0,691,945.2125244140625
1,2,709.72393096632948,0,692,958.67498779296875
1,2,710.14657374492538,0,693,967.9124755859375
1,2,710.56920507498421,0,694,978.9749755859375
1,2,710.9918249509717,0,695,991.4124755859375
1,2,711.41443336735369,0,696,1004.1749877929688
1,2,711.83703031859727,0,697,1017.4000244140625
1,2,712.25961579916941,0,698,1030.1875
1,2,712.68218980353709,0,699,1044.5999755859375
1,2,713.10475232616909,0,700,1060.300048828125
1,2,713.52730336153343,0,701,1073.887451171875
1,2,713.94984290409991,0,702,1090.425048828125
1,2,714.37237094833779,0,703,1103
1,2,714.79488748871779,0,704,1125.5250244140625
1,2,715.2173925197103,0,705,1136.6500244140625
1,2,715.63988603578673,0,706,1153.237548828125
1,2,716.06236803141974,0,707,1170.050048828125
1,2,716.48483850108107,0,708,1188.9375
1,2,716.90729743924283,0,709,1206.0999755859375
1,2,717.32974484038039,0,710,1227.4375
1,2,717.75218069896653,0,711,1248.2750244140625
1,2,718.17460500947652,0,712,1264.6875
1,2,718.59701776638519,0,713,1287.3375244140625
1,2,719.01941896416815,0,714,1312.550048828125
1,2,719.441808597302,0,715,1334.7249755859375
1,2,719.86418666026327,0,716,1357.5999755859375
1,2,720.28655314752893,0,717,1380.737548828125
1,2,720.70890805357783,0,718,1408.737548828125
1,2,721.13125137288739,0,719,1434.512451171875
1,2,721.55358309993687,0,720,1459.0875244140625
1,2,721.97590322920576,0,721,1488.262451171875
1,2,722.3982117551742,0,722,1511.9000244140625
1,2,722.82050867232272,0,723,1547.387451171875
1,2,723.24279397513294,0,724,1574.8125
1,2,723.66506765808583,0,725,1607.8499755859375
1,2,724.08732971566394,0,726,1636.4124755859375
1,2,724.50958014234993,0,727,1679.824951171875
1,2,724.93181893262749,0,728,1711.012451171875
1,2,725.35404608098008,0,729,1737.5250244140625
1,2,725.776261581892,0,730,1779.512451171875
1,2,726.19846542984885,0,731,1819.6624755859375
1,2,726.6206576193357,0,732,1858.1500244140625
1,2,727.0428381448387,0,733,1898.487548828125
1,2,727.46500700084448,0,734,1936.925048828125
1,2,727.88716418184038,0,735,1983.237548828125
1,2,728.30930968231382,0,736,2023.8125
1,2,728.73144349675329,0,737,2070.550048828125
1,2,729.15356561964757,0,738,2122.237548828125
1,2,729.575676045486,0,739,2173.77490234375
1,2,729.9977747687584,0,740,2221.10009765625
1,2,730.41986178395564,0,741,2271.83740234375
1,2,730.8419370855687,0,742,2330.39990234375
1,2,731.26400066808856,0,743,2383.237548828125
1,2,731.68605252600833,0,744,2451.375
1,2,732.10809265381965,0,745,2506.3125
1,2,732.53012104601669,0,746,2566.39990234375
1,2,732.95213769709233,0,747,2631.262451171875
1,2,733.37414260154208,0,748,2694.800048828125
1,2,733.79613575385952,0,749,2757.89990234375
1,2,734.21811714854141,0,750,2826.0625
1,2,734.64008678008327,0,751,2906.074951171875
1,2,735.06204464298162,0,752,2979.550048828125
1,2,735.48399073173346,0,753,3047.199951171875
1,2,735.90592504083656,0,754,3123.425048828125
1,2,736.32784756478986,0,755,3211.35009765625
1,2,736.74975829809091,0,756,3294.02490234375
1,2,737.1716572352401,0,757,3377.97509765625
1,2,737.59354437073671,0,758,3459.800048828125
1,2,738.0154196990818,0,759,3546.22509765625
1,2,738.437283214776,0,760,3646.33740234375
1,2,738.85913491232157,0,761,3739.78759765625
1,2,739.28097478621987,0,762,3832.862548828125
1,2,739.70280283097418,0,763,3936.96240234375
1,2,740.1246190410875,0,764,4028.52490234375
1,2,740.5464234110633,0,765,4137.9375
1,2,740.968215935407,0,766,4248.375
1,2,741.38999660862282,0,767,4349.5
1,2,741.81176542521655,0,768,4470.1875
1,2,742.23352237969425,0,769,4591.25
1,2,742.65526746656212,0,770,4696.9248046875
1,2,743.07700068032852,0,771,4827.52490234375
1,2,743.49872201550056,0,772,4955.02490234375
1,2,743.92043146658636,0,773,5075.58740234375
1,2,744.342129028095,0,774,5218.72509765625
1,2,744.76381469453645,0,775,5344.33740234375
1,2,745.18548846042,0,776,5470.28759765625
1,2,745.60715032025666,0,777,5603.66259765625
1,2,746.02880026855814,0,778,5753.46240234375
1,2,746.450438299835,0,779,5900.97509765625
1,2,746.87206440860064,0,780,6046.6376953125
1,2,747.29367858936735,0,781,6190.5126953125
1,2,747.71528083664828,0,782,6343.85009765625
1,2,748.13687114495838,0,783,6498.91259765625
1,2,748.55844950881158,0,784,6664.35009765625
1,2,748.980015922723,0,785,6836.91259765625
1,2,749.40157038120856,0,786,6996.47509765625
1,2,749.82311287878508,0,787,7162.2373046875
1,2,750.24464340996826,0,788,7320.77490234375
1,2,750.66616196927635,0,789,7498.7001953125
1,2,751.0876685512269,0,790,7647.83740234375
1,2,751.50916315033908,0,791,7823.4375
1,2,751.93064576113159,0,792,8004
1,2,752.352116378124,0,793,8168.53759765625
1,2,752.77357499583684,0,794,8380.6748046875
1,2,753.19502160879131,0,795,8544
1,2,753.61645621150774,0,796,8731.4501953125
1,2,754.0378787985095,0,797,8907.125
1,2,754.459289364318,0,798,9097.0751953125
1,2,754.88068790345721,0,799,9282.1376953125
1,2,755.30207441045036,0,800,9476.2626953125
1,2,755.72344887982183,0,801,9664.7626953125
1,2,756.14481130609681,0,802,9847.25
1,2,756.5661616838,0,803,10029.0751953125
1,2,756.98750000745849,0,804,10210.6875
1,2,757.408826271598,0,805,10387.0498046875
1,2,757.83014047074585,0,806,10551.9873046875
1,2,758.25144259942988,0,807,10749.037109375
1,2,758.67273265217887,0,808,10909.3623046875
1,2,759.09401062352083,0,809,11105.6376953125
1,2,759.51527650798562,0,810,11270.525390625
1,2,759.93653030010341,0,811,11428.5
1,2,760.35777199440474,0,812,11591.474609375
1,2,760.779001585421,0,813,11750.6748046875
1,2,761.20021906768363,0,814,11920.9248046875
1,2,761.62142443572554,0,815,12066.349609375
1,2,762.04261768407889,0,816,12191.7998046875
1,2,762.46379880727807,0,817,12329.2001953125
1,2,762.88496779985621,0,818,12478.2998046875
1,2,763.30612465634852,0,819,12607.712890625
1,2,763.7272693712905,0,820,12736.962890625
1,2,764.14840193921759,0,821,12846.724609375
1,2,764.56952235466633,0,822,12955.7001953125
1,2,764.99063061217385,0,823,13050.9873046875
1,2,765.4117267062777,0,824,13132.25
1,2,765.832810631516,0,825,13207.712890625
1,2,766.25388238242726,0,826,13287.974609375
1,2,766.6749419535513,0,827,13364.525390625
1,2,767.09598933942732,0,828,13436.3623046875
1,2,767.51702453459677,0,829,13476.837890625
1,2,767.9380475336003,0,830,13532.400390625
1,2,768.35905833097888,0,831,13583.087890625
1,2,768.78005692127624,0,832,13615.8623046875
1,2,769.20104329903415,0,833,13598.3125
1,2,769.62201745879611,0,834,13601.662109375
1,2,770.04297939510616,0,835,13585.974609375
1,2,770.4639291025095,0,836,13547.6875
1,2,770.8848665755504,0,837,13543.9248046875
1,2,771.30579180877555,0,838,13502.7001953125
1,2,771.72670479673025,0,839,13480.912109375
1,2,772.14760553396229,0,840,13423.1123046875
1,2,772.568494015019,0,841,13401.4375
1,2,772.98937023444853,0,842,13329.625
1,2,773.41023418679993,0,843,13284.625
1,2,773.83108586662161,0,844,13199.3623046875
1,2,774.251925268464,0,845,13117.912109375
1,2,774.67275238687762,0,846,13027.9501953125
1,2,775.09356721641313,0,847,12925.087890625
1,2,775.51436975162312,0,848,12824.162109375
1,2,775.93515998705868,0,849,12701.2626953125
1,2,776.3559379172732,0,850,12579.787109375
1,2,776.77670353682049,0,851,12462.6123046875
1,2,777.19745684025406,0,852,12345.3125
1,2,777.61819782212865,0,853,12205.412109375
1,2,778.03892647699934,0,854,12108.625
1,2,778.45964279942211,0,855,11974.462890625
1,2,778.88034678395343,0,856,11840.587890625
1,2,779.30103842515018,0,857,11725.837890625
1,2,779.72171771756973,0,858,11564.150390625
1,2,780.14238465577091,0,859,11429.2626953125
1,2,780.56303923431176,0,860,11278.5625
1,2,780.98368144775191,0,861,11125.4248046875
1,2,781.40431129065109,0,862,10973.2373046875
1,2,781.82492875757077,0,863,10817.8125
1,2,782.2455338430708,0,864,10651.4375
1,2,782.66612654171377,0,865,10509.525390625
1,2,783.08670684806225,0,866,10351.125
1,2,783.5072747566785,0,867,10230.1875
1,2,783.92783026212635,0,868,10081.3623046875
1,2,784.34837335897,0,869,9940.9501953125
1,2,784.76890404177379,0,870,9803.6376953125
1,2,785.18942230510368,0,871,9628.1748046875
1,2,785.60992814352517,0,872,9481.775390625
1,2,786.030421551605,0,873,9356.3876953125
1,2,786.45090252390969,0,874,9206.9248046875
1,2,786.871371055008,0,875,9052.1123046875
1,2,787.29182713946761,0,876,8931.337890625
1,2,787.712270771858,0,877,8773.625
1,2,788.132701946748,0,878,8648.1875
1,2,788.55312065870783,0,879,8500.6123046875
1,2,788.97352690230912,0,880,8367.25
1,2,789.393920672122,0,881,8222.662109375
1,2,789.81430196271913,0,882,8107.52490234375
1,2,790.23467076867291,0,883,7957.52490234375
1,2,790.6550270845562,0,884,7840.3125
1,2,791.075370904943,0,885,7704.72509765625
1,2,791.49570222440809,0,886,7590.83740234375
1,2,791.91602103752575,0,887,7462.75
1,2,792.3363273388718,0,888,7331.375
1,2,792.75662112302234,0,889,7224.5
1,2,793.17690238455441,0,890,7099.83740234375
1,2,793.59717111804491,0,891,6992.5126953125
1,2,794.0174273180719,0,892,6888.14990234375
1,2,794.43767097921454,0,893,6765.25
1,2,794.85790209605148,0,894,6655.33740234375
1,2,795.27812066316278,0,895,6543.47509765625
1,2,795.69832667512867,0,896,6419.0126953125
1,2,796.11852012653048,0,897,6325.3876953125
1,2,796.53870101194923,0,898,6212.28759765625
1,2,796.95886932596773,0,899,6103.5
1,2,797.37902506316857,0,900,6006.91259765625
1,2,797.79916821813515,0,901,5899.3876953125
1,2,798.21929878545166,0,902,5792.8876953125
1,2,798.639416759703,0,903,5690.64990234375
1,2,799.05952213547391,0,904,5591.89990234375
1,2,799.4796149073502,0,905,5491.7998046875
1,2,799.89969506991929,0,906,5385.22509765625
1,2,800.31976261776754,0,907,5294.72509765625
1,2,800.73981754548242,0,908,5197.4375
1,2,801.15985984765291,0,909,5094.14990234375
1,2,801.57988951886784,0,910,4997.83740234375
1,2,801.99990655371687,0,911,4898.1875
1,2,802.41991094678963,0,912,4816.9873046875
1,2,802.8399026926769,0,913,4733.2001953125
1,2,803.25988178597083,0,914,4652.28759765625
1,2,803.679848221263,0,915,4568.2626953125
1,2,804.09980199314566,0,916,4484.46240234375
1,2,804.519743096213,0,917,4400.10009765625
1,2,804.93967152505752,0,918,4310.02490234375
1,2,805.35958727427476,0,919,4226.3125
1,2,805.77949033845971,0,920,4156.2626953125
1,2,806.19938071220781,0,921,4069.362548828125
1,2,806.61925839011519,0,922,3989.72509765625
1,2,807.03912336677877,0,923,3894.699951171875
1,2,807.45897563679671,0,924,3821.375
1,2,807.878815194767,0,925,3726.675048828125
1,2,808.29864203528746,0,926,3650.60009765625
1,2,808.71845615295854,0,927,3577.612548828125
1,2,809.13825754238042,0,928,3499.112548828125
1,2,809.55804619815262,0,929,3425.625
1,2,809.9778221148772,0,930,3350.10009765625
1,2,810.397585287156,0,931,3270.612548828125
1,2,810.81733570959125,0,932,3202.02490234375
1,2,811.23707337678638,0,933,3128.6875
1,2,811.65679828334487,0,934,3057.58740234375
1,2,812.07651042387067,0,935,2987.362548828125
1,2,812.49620979297,0,936,2927.78759765625
1,2,812.91589638524715,0,937,2863.14990234375
1,2,813.335570195309,0,938,2798.112548828125
1,2,813.75523121776212,0,939,2733.012451171875
1,2,814.17487944721449,0,940,2675.21240234375
1,2,814.59451487827334,0,941,2613
1,2,815.01413750554832,0,942,2554.28759765625
1,2,815.43374732364771,0,943,2498.737548828125
1,2,815.85334432718241,0,944,2449.387451171875
1,2,816.27292851076254,0,945,2384.02490234375
1,2,816.69249986899922,0,946,2333.41259765625
1,2,817.11205839650449,0,947,2275.675048828125
1,2,817.53160408789074,0,948,2233.800048828125
1,2,817.95113693777091,0,949,2179.77490234375
1,2,818.37065694075932,0,950,2134.449951171875
1,2,818.79016409146971,0,951,2086.4375
1,2,819.209658384517,0,952,2030.9625244140625
1,2,819.62913981451652,0,953,1978.0625
1,2,820.048608376085,0,954,1928.75
1,2,820.46806406383962,0,955,1887.125
1,2,820.88750687239678,0,956,1836.737548828125
1,2,821.30693679637545,0,957,1796.7125244140625
1,2,821.72635383039392,0,958,1757.362548828125
1,2,822.14575796907206,0,959,1719.7125244140625
1,2,822.56514920702932,0,960,1684.737548828125
1,2,822.98452753888625,0,961,1651.550048828125
1,2,823.40389295926434,0,962,1613.1875
1,2,823.82324546278551,0,963,1579.2125244140625
1,2,824.24258504407192,0,964,1549.2125244140625
1,2,824.66191169774686,0,965,1517.1500244140625
1,2,825.08122541843409,0,966,1482.425048828125
1,2,825.50052620075871,0,967,1461.5374755859375
1,2,825.91981403934426,0,968,1432.3125
1,2,826.33908892881766,0,969,1406.9749755859375
1,2,826.75835086380471,0,970,1374.7750244140625
1,2,827.177599838932,0,971,1352.137451171875
1,2,827.59683584882771,0,972,1332.7750244140625
1,2,828.01605888811991,0,973,1304.050048828125
1,2,828.43526895143737,0,974,1282.675048828125
1,2,828.85446603340893,0,975,1265.887451171875
1,2,829.27365012866574,0,976,1240.887451171875
1,2,829.6928212318378,0,977,1219.699951171875
1,2,830.11197933755636,0,978,1201.387451171875
1,2,830.53112444045382,0,979,1180.3125
1,2,830.95025653516268,0,980,1162.262451171875
1,2,831.36937561631657,0,981,1145.4124755859375
1,2,831.78848167854858,0,982,1126.5625
1,2,832.207574716494,0,983,1110.8375244140625
1,2,832.62665472478739,0,984,1095.25
1,2,833.04572169806511,0,985,1080.824951171875
1,2,833.46477563096323,0,986,1070.0999755859375
1,2,833.88381651811915,0,987,1057.4625244140625
1,2,834.30284435417,0,988,1044.3499755859375
1,2,834.7218591337554,0,989,1035.137451171875
1,2,835.1408608515128,0,990,1020.7249755859375
1,2,835.55984950208256,0,991,1009.625
1,2,835.97882508010559,0,992,996.7874755859375
1,2,836.39778758022169,0,993,991.125
1,2,836.81673699707289,0,994,976.61248779296875
1,2,837.23567332530172,0,995,964.61248779296875
1,2,837.65459655955055,0,996,955.4375
1,2,838.073506694463,0,997,944.6624755859375
1,2,838.49240372468364,0,998,935.42498779296875
1,2,838.91128764485677,0,999,926.0374755859375
1,2,839.3301584496279,0,1000,914.9000244140625
1,2,839.749016133643,0,1001,909.11248779296875
1,2,840.16786069154864,0,1002,899.0374755859375
1,2,840.58669211799281,0,1003,889.1500244140625
1,2,841.00551040762275,0,1004,884.3375244140625
1,2,841.4243155550879,0,1005,873.0999755859375
1,2,841.84310755503668,0,1006,865.98748779296875
1,2,842.26188640211956,0,1007,858.67498779296875
1,2,842.68065209098688,0,1008,852.51251220703125
1,2,843.09940461628992,0,1009,843.82501220703125
1,2,843.5181439726806,0,1010,840.36248779296875
1,2,843.93687015481157,0,1011,833.8125
1,2,844.35558315733545,0,1012,828.9124755859375
1,2,844.77428297490644,0,1013,821.0875244140625
1,2,845.19296960217912,0,1014,819.79998779296875
1,2,845.61164303380826,0,1015,814.0999755859375
1,2,846.03030326445014,0,1016,808.13751220703125
1,2,846.44895028876033,0,1017,801.4749755859375
1,2,846.86758410139623,0,1018,797.36248779296875
1,2,847.28620469701571,0,1019,792.0875244140625
1,2,847.70481207027683,0,1020,787.23748779296875
1,2,848.123406215839,0,1021,781.9749755859375
1,2,848.54198712836137,0,1022,777.36248779296875
1,2,848.96055480250448,0,1023,771.5374755859375
1,2,849.37910923292952,0,1024,763.3499755859375
1,2,849.79765041429755,0,1025,759.61248779296875
1,2,850.216178341271,0,1026,751.82501220703125
1,2,850.634693008513,0,1027,745.4749755859375
1,2,851.053194410687,0,1028,738.45001220703125
1,2,851.47168254245662,0,1029,734.98748779296875
1,2,851.89015739848753,0,1030,729.9000244140625
1,2,852.30861897344528,0,1031,725.51251220703125
1,2,852.7270672619951,0,1032,718.4625244140625
1,2,853.14550225880487,0,1033,715.25
1,2,853.563923958541,0,1034,713.76251220703125
1,2,853.9823323558727,0,1035,710.79998779296875
1,2,854.40072744546762,0,1036,709.57501220703125
1,2,854.819109221996,0,1037,704.9375
1,2,855.23747768012788,0,1038,701.25
1,2,855.65583281453326,0,1039,701.3375244140625
1,2,856.07417461988484,0,1040,697.36248779296875
1,2,856.49250309085369,0,1041,696.92498779296875
1,2,856.91081822211265,0,1042,693.4375
1,2,857.32912000833483,0,1043,692.45001220703125
1,2,857.747408444195,0,1044,690.9749755859375
1,2,858.16568352436752,0,1045,687.3125
1,2,858.58394524352741,0,1046,686.875
1,2,859.002193596351,0,1047,685.0250244140625
1,2,859.4204285775146,0,1048,685.0250244140625
1,2,859.83865018169615,0,1049,680.42498779296875
1,2,860.256858403573,0,1050,677.4124755859375
1,2,860.67505323782416,0,1051,675.5625
1,2,861.093234679129,0,1052,674.3375244140625
1,2,861.51140272216674,0,1053,673.48748779296875
1,2,861.92955736161889,0,1054,670.32501220703125
1,2,862.34769859216635,0,1055,668.73748779296875
1,2,862.76582640849108,0,1056,666.4000244140625
1,2,863.18394080527548,0,1057,667
1,2,863.60204177720323,0,1058,665.61248779296875
1,2,864.020129318958,0,1059,664.7125244140625
1,2,864.43820342522406,0,1060,663.11248779296875
1,2,864.85626409068732,0,1061,661.75
1,2,865.27431131003334,0,1062,661.0999755859375
1,2,865.692345077949,0,1063,659.375
1,2,866.11036538912037,0,1064,657.2750244140625
1,2,866.528372238237,0,1065,656.9625244140625
1,2,866.94636561998652,0,1066,655.9124755859375
1,2,867.36434552905848,0,1067,655.6500244140625
1,2,867.78231196014247,0,1068,655.01251220703125
1,2,868.20026490792907,0,1069,653.9625244140625
1,2,868.61820436711025,0,1070,652.375
1,2,869.03613033237684,0,1071,653.875
1,2,869.45404279842217,0,1072,651.36248779296875
1,2,869.87194175993875,0,1073,649.875
1,2,870.28982721162151,0,1074,652.625
1,2,870.707699148164,0,1075,649.23748779296875
1,2,871.12555756426218,0,1076,648.61248779296875
1,2,871.54340245461128,0,1077,647.26251220703125
1,2,871.96123381390862,0,1078,648.23748779296875
1,2,872.37905163685093,0,1079,647.5875244140625
1,2,872.7968559181362,0,1080,647.2750244140625
1,2,873.214646652463,0,1081,647.3125
1,2,873.63242383453064,0,1082,646.38751220703125
1,2,874.050187459039,0,1083,644.6500244140625
1,2,874.46793752068913,0,1084,644.86248779296875
1,2,874.88567401418163,0,1085,643.8375244140625
1,2,875.30339693421831,0,1086,643.7125244140625
1,2,875.72110627550251,0,1087,641.82501220703125
1,2,876.138802032737,0,1088,641.1875
1,2,876.55648420062573,0,1089,640.6875
1,2,876.97415277387358,0,1090,640.1500244140625
1,2,877.39180774718614,0,1091,639.54998779296875
1,2,877.80944911526808,0,1092,640.0999755859375
1,2,878.2270768728273,0,1093,640.86248779296875
1,2,878.64469101457109,0,1094,640.2249755859375
1,2,879.0622915352069,0,1095,639.9749755859375
1,2,879.47987842944337,0,1096,639.6624755859375
1,2,879.89745169199,0,1097,639.11248779296875
1,2,880.31501131755692,0,1098,637.5875244140625
1,2,880.73255730085475,0,1099,636.88751220703125
1,2,881.150089636595,0,1100,638.7874755859375
1,2,881.56760831948907,0,1101,637.5999755859375
1,2,881.98511334425029,0,1102,637.42498779296875
1,2,882.4026047055919,0,1103,637.0374755859375
1,2,882.82008239822835,0,1104,636.73748779296875
1,2,883.23754641687367,0,1105,635.98748779296875
1,2,883.65499675624392,0,1106,636
1,2,884.0724334110547,0,1107,636.11248779296875
1,2,884.48985637602323,0,1108,637.42498779296875
1,2,884.907265645866,0,1109,635.625
1,2,885.32466121530285,0,1110,634.70001220703125
1,2,885.7420430790512,0,1111,635.23748779296875
1,2,886.159411231831,0,1112,634.5999755859375
1,2,886.57676566836244,0,1113,634.4749755859375
1,2,886.99410638336644,0,1114,635.8125
1,2,887.41143337156473,0,1115,633.9000244140625
1,2,887.82874662767949,0,1116,634.29998779296875
1,2,888.2460461464326,0,1117,633.29998779296875
1,2,888.663331922549,0,1118,633.4625244140625
1,2,889.08060395075188,0,1119,633.2874755859375
1,2,889.49786222576768,0,1120,632.04998779296875
1,2,889.91510674232018,0,1121,632.76251220703125
1,2,890.332337495137,0,1122,632.42498779296875
1,2,890.749554478945,0,1123,632.1875
1,2,891.16675768847119,0,1124,631.5875244140625
1,2,891.58394711844471,0,1125,632.3499755859375
1,2,892.0011227635938,0,1126,630.51251220703125
1,2,892.41828461864907,0,1127,630.20001220703125
1,2,892.83543267834023,0,1128,630.92498779296875
1,2,893.25256693739891,0,1129,630.5250244140625
1,2,893.66968739055665,0,1130,630.98748779296875
1,2,894.08679403254553,0,1131,631.2125244140625
1,2,894.5038868580998,0,1132,630.5625
1,2,894.92096586195214,0,1133,628.9124755859375
1,2,895.33803103883781,0,1134,628.625
1,2,895.75508238349187,0,1135,629.70001220703125
1,2,896.17211989064992,0,1136,630.5875244140625
1,2,896.58914355504919,0,1137,630.54998779296875
1,2,897.00615337142654,0,1138,629.51251220703125
1,2,897.42314933452008,0,1139,628.6500244140625
1,2,897.84013143906827,0,1140,628.76251220703125
1,2,898.25709967981084,0,1141,628.9749755859375
1,2,898.67405405148747,0,1142,630.2125244140625
1,2,899.090994548839,0,1143,627.7750244140625
1,2,899.50792116660682,0,1144,629.0250244140625
1,2,899.92483389953327,0,1145,627.7874755859375
1,2,900.34173274236139,0,1146,628.1624755859375
1,2,900.75861768983384,0,1147,628.3499755859375
1,2,901.17548873669523,0,1148,629.1500244140625
1,2,901.5923458776906,0,1149,630.0625
1,2,902.00918910756548,0,1150,628.63751220703125
1,2,902.426018421066,0,1151,629.13751220703125
1,2,902.84283381293949,0,1152,628.7249755859375
1,2,903.25963527793317,0,1153,630.0625
1,2,903.6764228107952,0,1154,632.6624755859375
1,2,904.0931964062753,0,1155,635.4000244140625
1,2,904.50995605912271,0,1156,636.75
1,2,904.92670176408831,0,1157,638.9375
1,2,905.34343351592281,0,1158,640.0875244140625
1,2,905.76015130937753,0,1159,640.42498779296875
1,2,906.17685513920617,0,1160,642.0374755859375
1,2,906.59354500016173,0,1161,640.86248779296875
1,2,907.01022088699722,0,1162,640.4375
1,2,907.42688279446759,0,1163,640.7874755859375
1,2,907.84353071732869,0,1164,641.92498779296875
1,2,908.26016465033638,0,1165,640.3125
1,2,908.67678458824673,0,1166,640.95001220703125
1,2,909.09339052581777,0,1167,641.17498779296875
1,2,909.50998245780715,0,1168,641.375
1,2,909.92656037897416,0,1169,641.2125244140625
1,2,910.343124284078,0,1170,641.75
1,2,910.75967416787853,0,1171,640.5374755859375
1,2,911.17621002513715,0,1172,640.42498779296875
1,2,911.59273185061488,0,1173,640.1500244140625
1,2,912.00923963907519,0,1174,639.25
1,2,912.42573338527961,0,1175,639.5999755859375
1,2,912.84221308399276,0,1176,639.5374755859375
1,2,913.25867872997867,0,1177,640.3375244140625
1,2,913.6751303180024,0,1178,640.6875
1,2,914.09156784283,0,1179,642.01251220703125
1,2,914.50799129922791,0,1180,640.125
1,2,914.92440068196311,0,1181,641.6500244140625
1,2,915.34079598580365,0,1182,641.13751220703125
1,2,915.75717720551768,0,1183,641.4375
1,2,916.17354433587548,0,1184,642.79998779296875
1,2,916.5898973716462,0,1185,641.7874755859375
1,2,917.00623630760083,0,1186,643.5374755859375
1,2,917.4225611385109,0,1187,643.4124755859375
1,2,917.8388718591483,0,1188,643.01251220703125
1,2,918.25516846428593,0,1189,643.8499755859375
1,2,918.6714509486975,0,1190,643.63751220703125
