ROI,Frame,Wavelength,Row,Column,Intensity
1,1,668.6740367132345,0,595,643.01251220703125
1,1,669.0977636113912,0,596,644.7874755859375
1,1,669.52147960035609,0,597,644.375
1,1,669.9451846745452,0,598,645.17498779296875
1,1,670.36887882837391,0,599,645.4000244140625
1,1,670.79256205625791,0,600,646.57501220703125
1,1,671.21623435261438,0,601,645.92498779296875
1,1,671.63989571186,0,602,646.38751220703125
1,1,672.06354612841267,0,603,645.125
1,1,672.48718559669112,0,604,646.2750244140625
1,1,672.91081411111293,0,605,648.5875244140625
1,1,673.33443166609754,0,606,648.26251220703125
1,1,673.75803825606488,0,607,648.98748779296875
1,1,674.18163387543518,0,608,648.2125244140625
1,1,674.6052185186287,0,609,648.82501220703125
1,1,675.02879218006683,0,610,650.1624755859375
1,1,675.4523548541714,0,611,649.67498779296875
1,1,675.87590653536449,0,612,652.67498779296875
1,1,676.29944721806874,0,613,651.5999755859375
1,1,676.72297689670688,0,614,652.5875244140625
1,1,677.14649556570328,0,615,653.32501220703125
1,1,677.570003219482,0,616,653.70001220703125
1,1,677.99349985246761,0,617,654.0999755859375
1,1,678.41698545908525,0,618,654.92498779296875
1,1,678.84046003376125,0,619,657.25
1,1,679.26392357092084,0,620,656.07501220703125
1,1,679.68737606499133,0,621,658.25
1,1,680.11081751040024,0,622,657.13751220703125
1,1,680.53424790157487,0,623,659.61248779296875
1,1,680.95766723294355,0,624,661.6500244140625
1,1,681.3810754989355,0,625,662.0625
1,1,681.80447269397951,0,626,662.25
1,1,682.2278588125057,0,627,663.6500244140625
1,1,682.651233848944,0,628,666.5
1,1,683.07459779772557,0,629,664.54998779296875
1,1,683.497950653282,0,630,667.4124755859375
1,1,683.92129241004466,0,631,668.8125
1,1,684.3446230624462,0,632,670.13751220703125
1,1,684.76794260491954,0,633,672.7874755859375
1,1,685.19125103189765,0,634,673.6624755859375
1,1,685.61454833781511,0,635,674.8499755859375
1,1,686.03783451710558,0,636,675.5875244140625
1,1,686.46110956420443,0,637,677.32501220703125
1,1,686.8843734735475,0,638,680.79998779296875
1,1,687.30762623957014,0,639,681.98748779296875
1,1,687.73086785670921,0,640,684.1500244140625
1,1,688.15409831940167,0,641,684.7750244140625
1,1,688.57731762208448,0,642,688.07501220703125
1,1,689.00052575919653,0,643,688.11248779296875
1,1,689.42372272517537,0,644,692.4124755859375
1,1,689.84690851446169,0,645,692.8499755859375
1,1,690.27008312149371,0,646,695.98748779296875
1,1,690.69324654071158,0,647,699.8375244140625
1,1,691.11639876655693,0,648,703.04998779296875
1,1,691.53953979346988,0,649,704.01251220703125
1,1,691.96266961589242,0,650,706.57501220703125
1,1,692.385788228267,0,651,709.32501220703125
1,1,692.80889562503637,0,652,711.125
1,1,693.23199180064319,0,653,714.0999755859375
1,1,693.65507674953164,0,654,718.0625
1,1,694.0781504661461,0,655,720.6624755859375
1,1,694.5012129449309,0,656,721.7874755859375
1,1,694.92426418033176,0,657,726
1,1,695.347304166795,0,658,729.0374755859375
1,1,695.770332898766,0,659,732.4000244140625
1,1,696.19335037069186,0,660,735.92498779296875
1,1,696.61635657702038,0,661,739.01251220703125
1,1,697.03935151219946,0,662,742
1,1,697.462335170677,0,663,747.61248779296875
1,1,697.88530754690271,0,664,750
1,1,698.30826863532559,0,665,756.61248779296875
1,1,698.73121843039621,0,666,760.8125
1,1,699.15415692656438,0,667,767.1875
1,1,699.57708411828207,0,668,771.01251220703125
1,1,700.00000000000023,0,669,774.5999755859375
1,1,700.422904566171,0,670,781.51251220703125
1,1,700.84579781124773,0,671,787.3499755859375
1,1,701.26867972968307,0,672,792.70001220703125
1,1,701.6915503159305,0,673,797.73748779296875
1,1,702.11440956444494,0,674,803.5999755859375
1,1,702.53725746968053,0,675,810.63751220703125
1,1,702.96009402609309,0,676,818.01251220703125
1,1,703.38291922813823,0,677,821.5
1,1,703.80573307027259,0,678,832.5374755859375
1,1,704.2285355469528,0,679,838.7249755859375
1,1,704.65132665263627,0,680,844.86248779296875
1,1,705.07410638178078,0,681,851.3125
1,1,705.49687472884523,0,682,860.4625244140625
1,1,705.91963168828875,0,683,868.01251220703125
1,1,706.34237725457035,0,684,876.5250244140625
1,1,706.76511142215077,0,685,883.5
1,1,707.18783418548981,0,686,893.23748779296875
1,1,707.61054553904955,0,687,902.86248779296875
1,1,708.0332454772913,0,688,916.2249755859375
1,1,708.45593399467725,0,689,923.86248779296875
1,1,708.87861108566972,0,690,934.2750244140625
1,1,709.30127674473272,0,691,945.20001220703125
1,1,709.72393096632948,0,692,954.4749755859375
1,1,710.14657374492538,0,693,970.36248779296875
1,1,710.56920507498421,0,694,979.4000244140625
1,1,710.9918249509717,0,695,992.04998779296875
1,1,711.41443336735369,0,696,1007.6500244140625
1,1,711.83703031859727,0,697,1017.4375
1,1,712.25961579916941,0,698,1029.925048828125
1,1,712.68218980353709,0,699,1043.4625244140625
1,1,713.10475232616909,0,700,1059.137451171875
1,1,713.52730336153343,0,701,1073.0250244140625
1,1,713.94984290409991,0,702,1091.125
1,1,714.37237094833779,0,703,1104.4375
1,1,714.79488748871779,0,704,1120.6624755859375
1,1,715.2173925197103,0,705,1137.5625
1,1,715.63988603578673,0,706,1156.262451171875
1,1,716.06236803141974,0,707,1173.625
1,1,716.48483850108107,0,708,1190.7750244140625
1,1,716.90729743924283,0,709,1208.362548828125
1,1,717.32974484038039,0,710,1228.362548828125
1,1,717.75218069896653,0,711,1246.625
1,1,718.17460500947652,0,712,1268.25
1,1,718.59701776638519,0,713,1289.5999755859375
1,1,719.01941896416815,0,714,1312.25
1,1,719.441808597302,0,715,1333.675048828125
1,1,719.86418666026327,0,716,1354.262451171875
1,1,720.28655314752893,0,717,1382.887451171875
1,1,720.70890805357783,0,718,1406.2874755859375
1,1,721.13125137288739,0,719,1433.762451171875
1,1,721.55358309993687,0,720,1465.237548828125
1,1,721.97590322920576,0,721,1487.612548828125
1,1,722.3982117551742,0,722,1511.9375
1,1,722.82050867232272,0,723,1546.4749755859375
1,1,723.24279397513294,0,724,1575.074951171875
1,1,723.66506765808583,0,725,1610.2125244140625
1,1,724.08732971566394,0,726,1640.1500244140625
1,1,724.50958014234993,0,727,1675
1,1,724.93181893262749,0,728,1713.762451171875
1,1,725.35404608098008,0,729,1747.9000244140625
1,1,725.776261581892,0,730,1776.237548828125
1,1,726.19846542984885,0,731,1823.0374755859375
1,1,726.6206576193357,0,732,1856.175048828125
1,1,727.0428381448387,0,733,1898.824951171875
1,1,727.46500700084448,0,734,1943.4625244140625
1,1,727.88716418184038,0,735,1984.8499755859375
1,1,728.30930968231382,0,736,2031.2874755859375
1,1,728.73144349675329,0,737,2076.512451171875
1,1,729.15356561964757,0,738,2130.60009765625
1,1,729.575676045486,0,739,2178.64990234375
1,1,729.9977747687584,0,740,2224.862548828125
1,1,730.41986178395564,0,741,2274.97509765625
1,1,730.8419370855687,0,742,2330.362548828125
1,1,731.26400066808856,0,743,2387.925048828125
1,1,731.68605252600833,0,744,2456.737548828125
1,1,732.10809265381965,0,745,2505.47509765625
1,1,732.53012104601669,0,746,2574.824951171875
1,1,732.95213769709233,0,747,2631.699951171875
1,1,733.37414260154208,0,748,2707.112548828125
1,1,733.79613575385952,0,749,2770.72509765625
1,1,734.21811714854141,0,750,2831.324951171875
1,1,734.64008678008327,0,751,2907.6875
1,1,735.06204464298162,0,752,2967.41259765625
1,1,735.48399073173346,0,753,3062.112548828125
1,1,735.90592504083656,0,754,3132.137451171875
1,1,736.32784756478986,0,755,3208.10009765625
1,1,736.74975829809091,0,756,3296.78759765625
1,1,737.1716572352401,0,757,3374.72509765625
1,1,737.59354437073671,0,758,3459.60009765625
1,1,738.0154196990818,0,759,3553.175048828125
1,1,738.437283214776,0,760,3646.237548828125
1,1,738.85913491232157,0,761,3749.862548828125
1,1,739.28097478621987,0,762,3844.824951171875
1,1,739.70280283097418,0,763,3939.875
1,1,740.1246190410875,0,764,4038.22509765625
1,1,740.5464234110633,0,765,4141.5
1,1,740.968215935407,0,766,4257.5751953125
1,1,741.38999660862282,0,767,4357.8125
1,1,741.81176542521655,0,768,4475.9873046875
1,1,742.23352237969425,0,769,4601.8251953125
1,1,742.65526746656212,0,770,4721.3251953125
1,1,743.07700068032852,0,771,4836.27490234375
1,1,743.49872201550056,0,772,4957.2001953125
1,1,743.92043146658636,0,773,5086.4375
1,1,744.342129028095,0,774,5219.875
1,1,744.76381469453645,0,775,5346.7626953125
1,1,745.18548846042,0,776,5496.53759765625
1,1,745.60715032025666,0,777,5625.9501953125
1,1,746.02880026855814,0,778,5769.8125
1,1,746.450438299835,0,779,5905.875
1,1,746.87206440860064,0,780,6058.2001953125
1,1,747.29367858936735,0,781,6206.77490234375
1,1,747.71528083664828,0,782,6360.0126953125
1,1,748.13687114495838,0,783,6513.60009765625
1,1,748.55844950881158,0,784,6678.4873046875
1,1,748.980015922723,0,785,6837.1875
1,1,749.40157038120856,0,786,6997.6376953125
1,1,749.82311287878508,0,787,7174.4375
1,1,750.24464340996826,0,788,7338.8125
1,1,750.66616196927635,0,789,7498.4375
1,1,751.0876685512269,0,790,7677.8251953125
1,1,751.50916315033908,0,791,7839.6123046875
1,1,751.93064576113159,0,792,8019.75
1,1,752.352116378124,0,793,8211.712890625
1,1,752.77357499583684,0,794,8379.75
1,1,753.19502160879131,0,795,8560.2998046875
1,1,753.61645621150774,0,796,8757.6376953125
1,1,754.0378787985095,0,797,8924.625
1,1,754.459289364318,0,798,9126.775390625
1,1,754.88068790345721,0,799,9306.287109375
1,1,755.30207441045036,0,800,9489.375
1,1,755.72344887982183,0,801,9681.712890625
1,1,756.14481130609681,0,802,9873.3623046875
1,1,756.5661616838,0,803,10053.9375
1,1,756.98750000745849,0,804,10231.775390625
1,1,757.408826271598,0,805,10414.4501953125
1,1,757.83014047074585,0,806,10586.0625
1,1,758.25144259942988,0,807,10755.6875
1,1,758.67273265217887,0,808,10935.5
1,1,759.09401062352083,0,809,11125.8125
1,1,759.51527650798562,0,810,11296.4873046875
1,1,759.93653030010341,0,811,11459.537109375
1,1,760.35777199440474,0,812,11634.775390625
1,1,760.779001585421,0,813,11788.0625
1,1,761.20021906768363,0,814,11939.5751953125
1,1,761.62142443572554,0,815,12074.7626953125
1,1,762.04261768407889,0,816,12236.837890625
1,1,762.46379880727807,0,817,12359.5126953125
1,1,762.88496779985621,0,818,12512.599609375
1,1,763.30612465634852,0,819,12641.2001953125
1,1,763.7272693712905,0,820,12762.974609375
1,1,764.14840193921759,0,821,12865.4248046875
1,1,764.56952235466633,0,822,12993.037109375
1,1,764.99063061217385,0,823,13069.1376953125
1,1,765.4117267062777,0,824,13167.037109375
1,1,765.832810631516,0,825,13239.337890625
1,1,766.25388238242726,0,826,13313.1875
1,1,766.6749419535513,0,827,13397.7001953125
1,1,767.09598933942732,0,828,13460.287109375
1,1,767.51702453459677,0,829,13511.2001953125
1,1,767.9380475336003,0,830,13559.3876953125
1,1,768.35905833097888,0,831,13598.625
1,1,768.78005692127624,0,832,13616.599609375
1,1,769.20104329903415,0,833,13631.087890625
1,1,769.62201745879611,0,834,13644.3876953125
1,1,770.04297939510616,0,835,13625.5126953125
1,1,770.4639291025095,0,836,13586.712890625
1,1,770.8848665755504,0,837,13579.150390625
1,1,771.30579180877555,0,838,13538.0751953125
1,1,771.72670479673025,0,839,13498.6123046875
1,1,772.14760553396229,0,840,13463.962890625
1,1,772.568494015019,0,841,13416.8251953125
1,1,772.98937023444853,0,842,13363.9375
1,1,773.41023418679993,0,843,13315.3251953125
1,1,773.83108586662161,0,844,13233.650390625
1,1,774.251925268464,0,845,13151.712890625
1,1,774.67275238687762,0,846,13049.6748046875
1,1,775.09356721641313,0,847,12962.7373046875
1,1,775.51436975162312,0,848,12835.099609375
1,1,775.93515998705868,0,849,12720.1376953125
1,1,776.3559379172732,0,850,12609.8623046875
1,1,776.77670353682049,0,851,12492.9873046875
1,1,777.19745684025406,0,852,12364.9248046875
1,1,777.61819782212865,0,853,12248.3876953125
1,1,778.03892647699934,0,854,12133.6875
1,1,778.45964279942211,0,855,12014.587890625
1,1,778.88034678395343,0,856,11879.162109375
1,1,779.30103842515018,0,857,11739.337890625
1,1,779.72171771756973,0,858,11591.837890625
1,1,780.14238465577091,0,859,11448.150390625
1,1,780.56303923431176,0,860,11305.912109375
1,1,780.98368144775191,0,861,11144.7998046875
1,1,781.40431129065109,0,862,10991.099609375
1,1,781.82492875757077,0,863,10837.537109375
1,1,782.2455338430708,0,864,10680.0126953125
1,1,782.66612654171377,0,865,10535.412109375
1,1,783.08670684806225,0,866,10381.8623046875
1,1,783.5072747566785,0,867,10251.724609375
1,1,783.92783026212635,0,868,10118.4501953125
1,1,784.34837335897,0,869,9953.099609375
1,1,784.76890404177379,0,870,9810.3876953125
1,1,785.18942230510368,0,871,9663.599609375
1,1,785.60992814352517,0,872,9507.037109375
1,1,786.030421551605,0,873,9350.375
1,1,786.45090252390969,0,874,9220.7001953125
1,1,786.871371055008,0,875,9086.599609375
1,1,787.29182713946761,0,876,8938.4375
1,1,787.712270771858,0,877,8807.4375
1,1,788.132701946748,0,878,8646.1123046875
1,1,788.55312065870783,0,879,8530.025390625
1,1,788.97352690230912,0,880,8388.1748046875
1,1,789.393920672122,0,881,8247.4375
1,1,789.81430196271913,0,882,8124.78759765625
1,1,790.23467076867291,0,883,7991.3623046875
1,1,790.6550270845562,0,884,7867.78759765625
1,1,791.075370904943,0,885,7727.9501953125
1,1,791.49570222440809,0,886,7610.5751953125
1,1,791.91602103752575,0,887,7496.46240234375
1,1,792.3363273388718,0,888,7355.3125
1,1,792.75662112302234,0,889,7240.0625
1,1,793.17690238455441,0,890,7114.3125
1,1,793.59717111804491,0,891,6997.08740234375
1,1,794.0174273180719,0,892,6898.72509765625
1,1,794.43767097921454,0,893,6784.3876953125
1,1,794.85790209605148,0,894,6666.28759765625
1,1,795.27812066316278,0,895,6548.35009765625
1,1,795.69832667512867,0,896,6443.6875
1,1,796.11852012653048,0,897,6325.52490234375
1,1,796.53870101194923,0,898,6231.21240234375
1,1,796.95886932596773,0,899,6119.03759765625
1,1,797.37902506316857,0,900,6015.7001953125
1,1,797.79916821813515,0,901,5911.96240234375
1,1,798.21929878545166,0,902,5799.2373046875
1,1,798.639416759703,0,903,5704.27490234375
1,1,799.05952213547391,0,904,5590.60009765625
1,1,799.4796149073502,0,905,5490.4873046875
1,1,799.89969506991929,0,906,5411.0625
1,1,800.31976261776754,0,907,5301.71240234375
1,1,800.73981754548242,0,908,5204.8876953125
1,1,801.15985984765291,0,909,5097.9501953125
1,1,801.57988951886784,0,910,5011.875
1,1,801.99990655371687,0,911,4917.4873046875
1,1,802.41991094678963,0,912,4825.1875
1,1,802.8399026926769,0,913,4749.53759765625
1,1,803.25988178597083,0,914,4656.6123046875
1,1,803.679848221263,0,915,4577.64990234375
1,1,804.09980199314566,0,916,4488.41259765625
1,1,804.519743096213,0,917,4413.1875
1,1,804.93967152505752,0,918,4316.5
1,1,805.35958727427476,0,919,4228.47509765625
1,1,805.77949033845971,0,920,4154.0625
1,1,806.19938071220781,0,921,4077.699951171875
1,1,806.61925839011519,0,922,3996.25
1,1,807.03912336677877,0,923,3906.737548828125
1,1,807.45897563679671,0,924,3819.512451171875
1,1,807.878815194767,0,925,3730.175048828125
1,1,808.29864203528746,0,926,3664.675048828125
1,1,808.71845615295854,0,927,3585.324951171875
1,1,809.13825754238042,0,928,3503.91259765625
1,1,809.55804619815262,0,929,3427.75
1,1,809.9778221148772,0,930,3352.637451171875
1,1,810.397585287156,0,931,3285.625
1,1,810.81733570959125,0,932,3206.03759765625
1,1,811.23707337678638,0,933,3125.03759765625
1,1,811.65679828334487,0,934,3061.237548828125
1,1,812.07651042387067,0,935,2988.875
1,1,812.49620979297,0,936,2929.22509765625
1,1,812.91589638524715,0,937,2866.4375
1,1,813.335570195309,0,938,2797.47509765625
1,1,813.75523121776212,0,939,2735.71240234375
1,1,814.17487944721449,0,940,2676.800048828125
1,1,814.59451487827334,0,941,2617.97509765625
1,1,815.01413750554832,0,942,2562.89990234375
1,1,815.43374732364771,0,943,2504.449951171875
1,1,815.85334432718241,0,944,2441.5625
1,1,816.27292851076254,0,945,2384.425048828125
1,1,816.69249986899922,0,946,2331.08740234375
1,1,817.11205839650449,0,947,2284.199951171875
1,1,817.53160408789074,0,948,2230.47509765625
1,1,817.95113693777091,0,949,2180.5625
1,1,818.37065694075932,0,950,2134.887451171875
1,1,818.79016409146971,0,951,2087.46240234375
1,1,819.209658384517,0,952,2039.4000244140625
1,1,819.62913981451652,0,953,1983.4625244140625
1,1,820.048608376085,0,954,1931.262451171875
1,1,820.46806406383962,0,955,1886.2750244140625
1,1,820.88750687239678,0,956,1838.1875
1,1,821.30693679637545,0,957,1800.0374755859375
1,1,821.72635383039392,0,958,1761.375
1,1,822.14575796907206,0,959,1725.112548828125
1,1,822.56514920702932,0,960,1683.574951171875
1,1,822.98452753888625,0,961,1653.9375
1,1,823.40389295926434,0,962,1613.8375244140625
1,1,823.82324546278551,0,963,1581.9124755859375
1,1,824.24258504407192,0,964,1545.987548828125
1,1,824.66191169774686,0,965,1518.5250244140625
1,1,825.08122541843409,0,966,1490
1,1,825.50052620075871,0,967,1459.862548828125
1,1,825.91981403934426,0,968,1435.550048828125
1,1,826.33908892881766,0,969,1408.4375
1,1,826.75835086380471,0,970,1380.987548828125
1,1,827.177599838932,0,971,1352.699951171875
1,1,827.59683584882771,0,972,1329.0625
1,1,828.01605888811991,0,973,1307.0250244140625
1,1,828.43526895143737,0,974,1279.2249755859375
1,1,828.85446603340893,0,975,1262.175048828125
1,1,829.27365012866574,0,976,1240.2874755859375
1,1,829.6928212318378,0,977,1218.262451171875
1,1,830.11197933755636,0,978,1198.487548828125
1,1,830.53112444045382,0,979,1176.5999755859375
1,1,830.95025653516268,0,980,1162.4375
1,1,831.36937561631657,0,981,1142.512451171875
1,1,831.78848167854858,0,982,1128.75
1,1,832.207574716494,0,983,1111.887451171875
1,1,832.62665472478739,0,984,1095.237548828125
1,1,833.04572169806511,0,985,1084.512451171875
1,1,833.46477563096323,0,986,1067.0875244140625
1,1,833.88381651811915,0,987,1055.262451171875
1,1,834.30284435417,0,988,1042.6500244140625
1,1,834.7218591337554,0,989,1032.3499755859375
1,1,835.1408608515128,0,990,1021.6500244140625
1,1,835.55984950208256,0,991,1010.6875
1,1,835.97882508010559,0,992,1001.375
1,1,836.39778758022169,0,993,989.7249755859375
1,1,836.81673699707289,0,994,976.42498779296875
1,1,837.23567332530172,0,995,967.8375244140625
1,1,837.65459655955055,0,996,958.61248779296875
1,1,838.073506694463,0,997,944.42498779296875
1,1,838.49240372468364,0,998,938.7750244140625
1,1,838.91128764485677,0,999,925.7750244140625
1,1,839.3301584496279,0,1000,916.63751220703125
1,1,839.749016133643,0,1001,907.9375
1,1,840.16786069154864,0,1002,901.5374755859375
1,1,840.58669211799281,0,1003,892.5999755859375
1,1,841.00551040762275,0,1004,883.4000244140625
1,1,841.4243155550879,0,1005,876.5875244140625
1,1,841.84310755503668,0,1006,865.5
1,1,842.26188640211956,0,1007,855.625
1,1,842.68065209098688,0,1008,849.8125
1,1,843.09940461628992,0,1009,844.5999755859375
1,1,843.5181439726806,0,1010,838.13751220703125
1,1,843.93687015481157,0,1011,833.86248779296875
1,1,844.35558315733545,0,1012,825.5374755859375
1,1,844.77428297490644,0,1013,822.3125
1,1,845.19296960217912,0,1014,816.7874755859375
1,1,845.61164303380826,0,1015,812.2874755859375
1,1,846.03030326445014,0,1016,806.42498779296875
1,1,846.44895028876033,0,1017,800.0625
1,1,846.86758410139623,0,1018,796.92498779296875
1,1,847.28620469701571,0,1019,794.13751220703125
1,1,847.70481207027683,0,1020,786.7874755859375
1,1,848.123406215839,0,1021,781.23748779296875
1,1,848.54198712836137,0,1022,776.7249755859375
1,1,848.96055480250448,0,1023,771.4749755859375
1,1,849.37910923292952,0,1024,767.42498779296875
1,1,849.79765041429755,0,1025,760.25
1,1,850.216178341271,0,1026,752.125
1,1,850.634693008513,0,1027,745.51251220703125
1,1,851.053194410687,0,1028,738.9625244140625
1,1,851.47168254245662,0,1029,735.1875
1,1,851.89015739848753,0,1030,730.3375244140625
1,1,852.30861897344528,0,1031,722.88751220703125
1,1,852.7270672619951,0,1032,719.76251220703125
1,1,853.14550225880487,0,1033,717
1,1,853.563923958541,0,1034,712.5374755859375
1,1,853.9823323558727,0,1035,711.0374755859375
1,1,854.40072744546762,0,1036,708.875
1,1,854.819109221996,0,1037,704.48748779296875
1,1,855.23747768012788,0,1038,702.45001220703125
1,1,855.65583281453326,0,1039,698.625
1,1,856.07417461988484,0,1040,699.13751220703125
1,1,856.49250309085369,0,1041,695.63751220703125
1,1,856.91081822211265,0,1042,692.9375
1,1,857.32912000833483,0,1043,690.86248779296875
1,1,857.747408444195,0,1044,688.98748779296875
1,1,858.16568352436752,0,1045,688.1500244140625
1,1,858.58394524352741,0,1046,685.9625244140625
1,1,859.002193596351,0,1047,683.38751220703125
1,1,859.4204285775146,0,1048,683.23748779296875
1,1,859.83865018169615,0,1049,679.75
1,1,860.256858403573,0,1050,677.5875244140625
1,1,860.67505323782416,0,1051,675.67498779296875
1,1,861.093234679129,0,1052,673.42498779296875
1,1,861.51140272216674,0,1053,672.4375
1,1,861.92955736161889,0,1054,669
1,1,862.34769859216635,0,1055,668.04998779296875
1,1,862.76582640849108,0,1056,668
1,1,863.18394080527548,0,1057,664.875
1,1,863.60204177720323,0,1058,665.0875244140625
1,1,864.020129318958,0,1059,663.48748779296875
1,1,864.43820342522406,0,1060,661.1624755859375
1,1,864.85626409068732,0,1061,660.76251220703125
1,1,865.27431131003334,0,1062,659.98748779296875
1,1,865.692345077949,0,1063,658.76251220703125
1,1,866.11036538912037,0,1064,656.73748779296875
1,1,866.528372238237,0,1065,656.3125
1,1,866.94636561998652,0,1066,656.36248779296875
1,1,867.36434552905848,0,1067,653.9375
1,1,867.78231196014247,0,1068,654.375
1,1,868.20026490792907,0,1069,652.17498779296875
1,1,868.61820436711025,0,1070,652.45001220703125
1,1,869.03613033237684,0,1071,650.45001220703125
1,1,869.45404279842217,0,1072,649.5374755859375
1,1,869.87194175993875,0,1073,651.04998779296875
1,1,870.28982721162151,0,1074,648.95001220703125
1,1,870.707699148164,0,1075,649.5
1,1,871.12555756426218,0,1076,648.26251220703125
1,1,871.54340245461128,0,1077,647.25
1,1,871.96123381390862,0,1078,646.76251220703125
1,1,872.37905163685093,0,1079,646
1,1,872.7968559181362,0,1080,645.3375244140625
1,1,873.214646652463,0,1081,644.38751220703125
1,1,873.63242383453064,0,1082,644.3125
1,1,874.050187459039,0,1083,644.0250244140625
1,1,874.46793752068913,0,1084,643.9000244140625
1,1,874.88567401418163,0,1085,642.625
1,1,875.30339693421831,0,1086,643.7750244140625
1,1,875.72110627550251,0,1087,640.5
1,1,876.138802032737,0,1088,641.20001220703125
1,1,876.55648420062573,0,1089,640.9000244140625
1,1,876.97415277387358,0,1090,639.9000244140625
1,1,877.39180774718614,0,1091,639.9124755859375
1,1,877.80944911526808,0,1092,639.4375
1,1,878.2270768728273,0,1093,638.8125
1,1,878.64469101457109,0,1094,638.7750244140625
1,1,879.0622915352069,0,1095,638.8125
1,1,879.47987842944337,0,1096,638.7750244140625
1,1,879.89745169199,0,1097,636.1624755859375
1,1,880.31501131755692,0,1098,637.75
1,1,880.73255730085475,0,1099,637.23748779296875
1,1,881.150089636595,0,1100,637.4625244140625
1,1,881.56760831948907,0,1101,635.75
1,1,881.98511334425029,0,1102,636.4625244140625
1,1,882.4026047055919,0,1103,636.0999755859375
1,1,882.82008239822835,0,1104,635.57501220703125
1,1,883.23754641687367,0,1105,634.9124755859375
1,1,883.65499675624392,0,1106,636.07501220703125
1,1,884.0724334110547,0,1107,633.98748779296875
1,1,884.48985637602323,0,1108,636.17498779296875
1,1,884.907265645866,0,1109,634.9375
1,1,885.32466121530285,0,1110,635.70001220703125
1,1,885.7420430790512,0,1111,636.26251220703125
1,1,886.159411231831,0,1112,633.2874755859375
1,1,886.57676566836244,0,1113,633.38751220703125
1,1,886.99410638336644,0,1114,633.4749755859375
1,1,887.41143337156473,0,1115,633.63751220703125
1,1,887.82874662767949,0,1116,633.4625244140625
1,1,888.2460461464326,0,1117,632.04998779296875
1,1,888.663331922549,0,1118,631.3499755859375
1,1,889.08060395075188,0,1119,632.29998779296875
1,1,889.49786222576768,0,1120,631.82501220703125
1,1,889.91510674232018,0,1121,631.54998779296875
1,1,890.332337495137,0,1122,631.7750244140625
1,1,890.749554478945,0,1123,629.54998779296875
1,1,891.16675768847119,0,1124,632.20001220703125
1,1,891.58394711844471,0,1125,630.36248779296875
1,1,892.0011227635938,0,1126,631.38751220703125
1,1,892.41828461864907,0,1127,631.2249755859375
1,1,892.83543267834023,0,1128,630.29998779296875
1,1,893.25256693739891,0,1129,631.0250244140625
1,1,893.66968739055665,0,1130,630.9749755859375
1,1,894.08679403254553,0,1131,630.0625
1,1,894.5038868580998,0,1132,629.23748779296875
1,1,894.92096586195214,0,1133,630.7874755859375
1,1,895.33803103883781,0,1134,628.20001220703125
1,1,895.75508238349187,0,1135,629.2750244140625
1,1,896.17211989064992,0,1136,627.6875
1,1,896.58914355504919,0,1137,627.125
1,1,897.00615337142654,0,1138,629.48748779296875
1,1,897.42314933452008,0,1139,626.9749755859375
1,1,897.84013143906827,0,1140,629.20001220703125
1,1,898.25709967981084,0,1141,628.0625
1,1,898.67405405148747,0,1142,627.76251220703125
1,1,899.090994548839,0,1143,628.3125
1,1,899.50792116660682,0,1144,627.88751220703125
1,1,899.92483389953327,0,1145,628.2125244140625
1,1,900.34173274236139,0,1146,628.23748779296875
1,1,900.75861768983384,0,1147,627.875
1,1,901.17548873669523,0,1148,627.4749755859375
1,1,901.5923458776906,0,1149,627.23748779296875
1,1,902.00918910756548,0,1150,627.29998779296875
1,1,902.426018421066,0,1151,627.6624755859375
1,1,902.84283381293949,0,1152,627.48748779296875
1,1,903.25963527793317,0,1153,628.1624755859375
1,1,903.6764228107952,0,1154,630.75
1,1,904.0931964062753,0,1155,633.01251220703125
1,1,904.50995605912271,0,1156,636.1624755859375
1,1,904.92670176408831,0,1157,638.17498779296875
1,1,905.34343351592281,0,1158,639.4625244140625
1,1,905.76015130937753,0,1159,639.17498779296875
1,1,906.17685513920617,0,1160,639.6500244140625
1,1,906.59354500016173,0,1161,638.5875244140625
1,1,907.01022088699722,0,1162,639.88751220703125
1,1,907.42688279446759,0,1163,640.07501220703125
1,1,907.84353071732869,0,1164,640.6500244140625
1,1,908.26016465033638,0,1165,641.0250244140625
1,1,908.67678458824673,0,1166,640.01251220703125
1,1,909.09339052581777,0,1167,640.07501220703125
1,1,909.50998245780715,0,1168,640.9124755859375
1,1,909.92656037897416,0,1169,640.0875244140625
1,1,910.343124284078,0,1170,640.70001220703125
1,1,910.75967416787853,0,1171,639.0250244140625
1,1,911.17621002513715,0,1172,639.3499755859375
1,1,911.59273185061488,0,1173,638.0625
1,1,912.00923963907519,0,1174,639.11248779296875
1,1,912.42573338527961,0,1175,639.7750244140625
1,1,912.84221308399276,0,1176,638.95001220703125
1,1,913.25867872997867,0,1177,640.4124755859375
1,1,913.6751303180024,0,1178,639.9625244140625
1,1,914.09156784283,0,1179,639.5
1,1,914.50799129922791,0,1180,642.0875244140625
1,1,914.92440068196311,0,1181,641.5999755859375
1,1,915.34079598580365,0,1182,642.0250244140625
1,1,915.75717720551768,0,1183,640.95001220703125
1,1,916.17354433587548,0,1184,643.11248779296875
1,1,916.5898973716462,0,1185,643.2125244140625
1,1,917.00623630760083,0,1186,642.2750244140625
1,1,917.4225611385109,0,1187,642.75
1,1,917.8388718591483,0,1188,640.625
